Extension A,㰈,lian3,U+3C08
Extension A,䯹,xian1,U+4BF9
Extension A,䄃,yang1,U+4103
Extension A,㠺,"sha1,miao2",U+383A
Extension A,䤤,kai1,U+4924
Extension A,㥂,te4,U+3942
Extension A,䃾,bi3,U+40FE
Extension A,㰥,"xi4,hui4",U+3C25
Extension A,䖴,yao2,U+45B4
Extension A,㤭,,U+392D
Extension A,䀸,chi4,U+4038
Extension A,㦏,sun3,U+398F
Extension A,䢜,gui1,U+489C
Extension A,㮄,bang3,U+3B84
Extension A,㵀,zu2,U+3D40
Extension A,䊤,"tan2,dan4",U+42A4
Extension A,䱻,hua2,U+4C7B
Extension A,㢺,xian2,U+38BA
Extension A,䬜,chi1,U+4B1C
Extension A,䖉,xu1,U+4589
Extension A,㼩,"cheng2,sheng4",U+3F29
Extension A,㩍,ce4,U+3A4D
Extension A,䙛,gun3,U+465B
Extension A,㯮,shu2,U+3BEE
Extension A,㕑,chu2,U+3551
Extension A,㢎,zhe2,U+388E
Extension A,㦔,"yan1,yan4",U+3994
Extension A,䜕,"mai4,hai4",U+4715
Extension A,䆁,gao1,U+4181
Extension A,䐤,"chai1,cuo2",U+4424
Extension A,㿨,li4,U+3FE8
Extension A,㒫,ji4,U+34AB
Extension A,㫷,"qi1,ji1",U+3AF7
Extension A,㣃,"yu4,zhou1,ju1",U+38C3
Extension A,䤌,qiang1,U+490C
Extension A,䞩,"e4,xia2",U+47A9
Extension A,㥆,tui4,U+3946
Extension A,䌶,,U+4336
Extension A,䋧,qu2,U+42E7
Extension A,㜀,,U+3700
Extension A,䊠,xi4,U+42A0
Extension A,㷃,chui3,U+3DC3
Extension A,䮡,bi4,U+4BA1
Extension A,䦜,wu2,U+499C
Extension A,㘝,nie4,U+361D
Extension A,䭾,tuo2,U+4B7E
Extension A,䓤,hu1,U+44E4
Extension A,㬌,jing4,U+3B0C
Extension A,㔕,ji2,U+3515
Extension A,䦒,"dang4,qiao1",U+4992
Extension A,䱓,"ting3,ting2",U+4C53
Extension A,䬗,yang2,U+4B17
Extension A,㚹,"miao2,liu3",U+36B9
Extension A,䠒,hu2,U+4812
Extension A,㴲,si1,U+3D32
Extension A,䕨,teng2,U+4568
Extension A,㰂,shen3,U+3C02
Extension A,㷜,yi4,U+3DDC
Extension A,䧆,hong2,U+49C6
Extension A,㑣,lan2,U+3463
Extension A,䡊,fan3,U+484A
Extension A,䄭,nian2,U+412D
Extension A,㲤,shuai1,U+3CA4
Extension A,㣢,ti2,U+38E2
Extension A,䘃,mo4,U+4603
Extension A,䫃,"chun2,zhen4",U+4AC3
Extension A,㐜,"qiu2,chou2",U+341C
Extension A,䆖,hong2,U+4196
Extension A,㸅,"jie2,ji2",U+3E05
Extension A,㘺,fa2,U+363A
Extension A,㐪,,U+342A
Extension A,䨵,dan4,U+4A35
Extension A,㨛,shan3,U+3A1B
Extension A,䂱,rui4,U+40B1
Extension A,㒟,niao3,U+349F
Extension A,㚰,"pei1,bi3",U+36B0
Extension A,䞤,"qu2,fu3,qu3",U+47A4
Extension A,㣎,mu4,U+38CE
Extension A,㞶,min2,U+37B6
Extension A,㩱,jue2,U+3A71
Extension A,㸄,ji4,U+3E04
Extension A,㥼,"yin4,yan1",U+397C
Extension A,㦮,qian2,U+39AE
Extension A,㹵,ying3,U+3E75
Extension A,㤂,ji2,U+3902
Extension A,㴊,yuan1,U+3D0A
Extension A,䌱,luo4,U+4331
Extension A,㤀,wang4,U+3900
Extension A,䒤,ri4,U+44A4
Extension A,䀣,"ma4,bi4",U+4023
Extension A,㩝,hao2,U+3A5D
Extension A,䀃,tui2,U+4003
Extension A,䄚,cao2,U+411A
Extension A,䇵,yi2,U+41F5
Extension A,㡐,jian1,U+3850
Extension A,䃢,qin1,U+40E2
Extension A,㖖,e4,U+3596
Extension A,㫧,bao4,U+3AE7
Extension A,㘦,qin2,U+3626
Extension A,䃑,"ban1,pan2",U+40D1
Extension A,䚘,cheng2,U+4698
Extension A,䈯,zhen1,U+422F
Extension A,㐨,xu4,U+3428
Extension A,㤩,ke4,U+3929
Extension A,䄂,liu4,U+4102
Extension A,㬬,ju4,U+3B2C
Extension A,䝞,hao4,U+475E
Extension A,䆅,zi1,U+4185
Extension A,䊳,mi2,U+42B3
Extension A,㽤,ju2,U+3F64
Extension A,㟛,zan4,U+37DB
Extension A,㫫,xian3,U+3AEB
Extension A,䮏,wu2,U+4B8F
Extension A,㷷,juan3,U+3DF7
Extension A,㴫,"jun4,ya2",U+3D2B
Extension A,㮱,shen1,U+3BB1
Extension A,䕵,xie2,U+4575
Extension A,䬡,zhu4,U+4B21
Extension A,㮋,"you3,yu4",U+3B8B
Extension A,䶖,jin4,U+4D96
Extension A,㓇,wo4,U+34C7
Extension A,㚜,"yu4,xu4",U+369C
Extension A,䁧,miao2,U+4067
Extension A,䨟,wa1,U+4A1F
Extension A,㔂,lin2,U+3502
Extension A,䫮,chan2,U+4AEE
Extension A,䇺,dou4,U+41FA
Extension A,䫓,wu2,U+4AD3
Extension A,㸐,ran2,U+3E10
Extension A,㴤,,U+3D24
Extension A,䤬,sha1,U+492C
Extension A,䝨,xian2,U+4768
Extension A,㸣,ye4,U+3E23
Extension A,䆎,xian1,U+418E
Extension A,䓠,ta4,U+44E0
Extension A,㭕,qu1,U+3B55
Extension A,㛢,,U+36E2
Extension A,㠛,wo4,U+381B
Extension A,䫒,men2,U+4AD2
Extension A,㛗,"suo1,zuo1,qie1",U+36D7
Extension A,䈎,ye4,U+420E
Extension A,㶌,lian2,U+3D8C
Extension A,䨨,yi2,U+4A28
Extension A,䕴,zhuo1,U+4574
Extension A,䫧,,U+4AE7
Extension A,㐬,"liu2,tu1",U+342C
Extension A,䥌,zheng4,U+494C
Extension A,䓬,zhuo2,U+44EC
Extension A,䖦,"zhuo1,qu1",U+45A6
Extension A,䏽,"bu4,pei2",U+43FD
Extension A,䫶,fan2,U+4AF6
Extension A,䄙,ming2,U+4119
Extension A,㿧,chou2,U+3FE7
Extension A,䐣,sun3,U+4423
Extension A,䏄,"di3,zhi4",U+43C4
Extension A,䛰,hun4,U+46F0
Extension A,䜌,luan2,U+470C
Extension A,㣁,bei4,U+38C1
Extension A,㤒,ben4,U+3912
Extension A,䜞,ji4,U+471E
Extension A,㹕,huan1,U+3E55
Extension A,㮟,"nian3,ka1",U+3B9F
Extension A,䦼,jue2,U+49BC
Extension A,䬩,zhai1,U+4B29
Extension A,㥓,qi1,U+3953
Extension A,䀴,"ying3,ya4,keng1",U+4034
Extension A,㶼,ai1,U+3DBC
Extension A,䔷,qin2,U+4537
Extension A,㴭,yao3,U+3D2D
Extension A,㘁,yi4,U+3601
Extension A,㟥,,U+37E5
Extension A,㣤,jian4,U+38E4
Extension A,䱊,mi3,U+4C4A
Extension A,䦘,xian4,U+4998
Extension A,㡠,zheng4,U+3860
Extension A,䧏,"jiang4,xiang2",U+49CF
Extension A,䐲,zhe2,U+4432
Extension A,䞒,dong4,U+4792
Extension A,䘈,li4,U+4608
Extension A,䣹,fa2,U+48F9
Extension A,䂏,diao1,U+408F
Extension A,䪞,za2,U+4A9E
Extension A,㫡,dong1,U+3AE1
Extension A,㓹,"rui4,cui4,ji4",U+34F9
Extension A,㶿,bo2,U+3DBF
Extension A,㹸,"mao4,mo4",U+3E78
Extension A,䌝,jin4,U+431D
Extension A,䌪,yan3,U+432A
Extension A,䏢,bi3,U+43E2
Extension A,㻑,ji4,U+3ED1
Extension A,㥺,he2,U+397A
Extension A,䭵,fan2,U+4B75
Extension A,䱏,tou3,U+4C4F
Extension A,㫊,yi3,U+3ACA
Extension A,䐘,jue2,U+4418
Extension A,㥃,men4,U+3943
Extension A,䩧,xie4,U+4A67
Extension A,䦲,"yan2,qian4,chan4",U+49B2
Extension A,䮶,biao1,U+4BB6
Extension A,䋫,zheng1,U+42EB
Extension A,㪹,lou3,U+3AB9
Extension A,㿦,ning4,U+3FE6
Extension A,㣀,zhen4,U+38C0
Extension A,䧨,ye4,U+49E8
Extension A,㭒,si4,U+3B52
Extension A,㮆,nie4,U+3B86
Extension A,㔠,"xia1,he2",U+3520
Extension A,㿈,yong1,U+3FC8
Extension A,䢈,chen2,U+4888
Extension A,㤗,tai4,U+3917
Extension A,䁆,ye4,U+4046
Extension A,㯺,xian4,U+3BFA
Extension A,㩞,ce4,U+3A5E
Extension A,䔵,jian1,U+4535
Extension A,䂺,ke1,U+40BA
Extension A,㟍,"lang2,lang3",U+37CD
Extension A,㡩,luan2,U+3869
Extension A,㶉,xi1,U+3D89
Extension A,㷻,"mu2,mo2",U+3DFB
Extension A,㧣,zhu1,U+39E3
Extension A,䵣,da2,U+4D63
Extension A,䓐,chun2,U+44D0
Extension A,㢖,"pan1,ban1",U+3896
Extension A,䘟,diao1,U+461F
Extension A,䳨,huang2,U+4CE8
Extension A,䩆,zhan3,U+4A46
Extension A,㿹,ta4,U+3FF9
Extension A,䢅,chen2,U+4885
Extension A,㧈,yin3,U+39C8
Extension A,㢗,qiao4,U+3897
Extension A,㢣,qing2,U+38A3
Extension A,䇘,hu4,U+41D8
Extension A,䳄,ci2,U+4CC4
Extension A,䃿,fu1,U+40FF
Extension A,㥧,shun4,U+3967
Extension A,㠋,e4,U+380B
Extension A,䃩,nao2,U+40E9
Extension A,㻻,dun1,U+3EFB
Extension A,䞘,ji2,U+4798
Extension A,㑦,li4,U+3466
Extension A,䫲,"han4,kan3",U+4AF2
Extension A,㚪,hao4,U+36AA
Extension A,㞎,"ba3,pa1",U+378E
Extension A,㶏,yin1,U+3D8F
Extension A,䞉,sheng4,U+4789
Extension A,㭹,xian2,U+3B79
Extension A,㯉,chu1,U+3BC9
Extension A,㳧,"che4,re4",U+3CE7
Extension A,㪉,"he2,ge3,qia4,ge2",U+3A89
Extension A,㫠,ban4,U+3AE0
Extension A,䮜,"zha2,ye4",U+4B9C
Extension A,䲖,chou2,U+4C96
Extension A,䥗,kuan3,U+4957
Extension A,㶦,jin4,U+3DA6
Extension A,㘃,re3,U+3603
Extension A,㙞,nie4,U+365E
Extension A,㿒,"dao3,zhou4,chou2",U+3FD2
Extension A,㑔,xu3,U+3454
Extension A,㙝,xie2,U+365D
Extension A,䙳,"biao1,e4",U+4673
Extension A,䑉,ying2,U+4449
Extension A,㠖,yi3,U+3816
Extension A,䓇,"xi4,he4,ke4",U+44C7
Extension A,䛗,zhi3,U+46D7
Extension A,䈲,"ban1,pan2",U+4232
Extension A,䀂,an1,U+4002
Extension A,䁶,"ji1,jiao3",U+4076
Extension A,䏧,"na4,na2,chi3",U+43E7
Extension A,䞐,chun3,U+4790
Extension A,䏴,shao4,U+43F4
Extension A,㰉,zhen1,U+3C09
Extension A,䣯,cu2,U+48EF
Extension A,㚛,xi4,U+369B
Extension A,䛨,xin4,U+46E8
Extension A,䈏,bao2,U+420F
Extension A,䇨,"gong4,xiang2",U+41E8
Extension A,䴥,jia1,U+4D25
Extension A,䏹,"xian4,chen1",U+43F9
Extension A,㳸,hua1,U+3CF8
Extension A,䫷,e4,U+4AF7
Extension A,䛦,song4,U+46E6
Extension A,䉜,zhi4,U+425C
Extension A,㼢,yi2,U+3F22
Extension A,䅃,"qiong2,jiong4",U+4143
Extension A,䲿,ci2,U+4CBF
Extension A,㨶,dao3,U+3A36
Extension A,㛟,,U+36DF
Extension A,㭧,nan2,U+3B67
Extension A,㳆,tou3,U+3CC6
Extension A,㥯,yin3,U+396F
Extension A,㖡,ye4,U+35A1
Extension A,䘁,jie2,U+4601
Extension A,㴕,ji2,U+3D15
Extension A,㓋,gong4,U+34CB
Extension A,㥠,xu1,U+3960
Extension A,䋿,wei1,U+42FF
Extension A,㥥,yu2,U+3965
Extension A,㱓,,U+3C53
Extension A,䞛,yan1,U+479B
Extension A,䣤,jue2,U+48E4
Extension A,䣭,tai4,U+48ED
Extension A,䂙,dui1,U+4099
Extension A,䁚,"sun3,qiong2",U+405A
Extension A,䁱,kou1,U+4071
Extension A,䆓,"e4,ruan3",U+4193
Extension A,㩨,hui4,U+3A68
Extension A,㼡,shu1,U+3F21
Extension A,䡉,kang3,U+4849
Extension A,䬣,"xi4,ge1",U+4B23
Extension A,䙓,"bai3,bei1",U+4653
Extension A,䐦,ke1,U+4426
Extension A,㕩,pang4,U+3569
Extension A,䢮,lei4,U+48AE
Extension A,㼇,"qiong2,wei3,wei4",U+3F07
Extension A,䜆,"zhe2,nie4,mo4",U+4706
Extension A,㰧,hai,U+3C27
Extension A,㕍,dui1,U+354D
Extension A,㶇,heng2,U+3D87
Extension A,㫮,zi4,U+3AEE
Extension A,㪅,geng1,U+3A85
Extension A,㯟,lu4,U+3BDF
Extension A,㒌,qiong2,U+348C
Extension A,㫰,lang4,U+3AF0
Extension A,䦀,,U+4980
Extension A,䪍,lan2,U+4A8D
Extension A,㯫,qu2,U+3BEB
Extension A,䘡,bi3,U+4621
Extension A,䥥,lian2,U+4965
Extension A,㕄,zhi3,U+3544
Extension A,䂼,nie4,U+40BC
Extension A,䵶,"qu2,gou1",U+4D76
Extension A,㙉,tian3,U+3649
Extension A,䠡,"cuo2,cha2",U+4821
Extension A,䑾,huo4,U+447E
Extension A,䕬,jiang1,U+456C
Extension A,䐕,ji2,U+4415
Extension A,䮒,pu1,U+4B92
Extension A,䆡,lang2,U+41A1
Extension A,䔪,shuang3,U+452A
Extension A,䂕,hui4,U+4095
Extension A,㿇,"xi2,xi4",U+3FC7
Extension A,䓮,mao4,U+44EE
Extension A,䴣,hu1,U+4D23
Extension A,㪖,lu4,U+3A96
Extension A,䛼,hui3,U+46FC
Extension A,䃌,yin1,U+40CC
Extension A,䝗,xiu1,U+4757
Extension A,㠭,zhan3,U+382D
Extension A,㝊,shou3,U+374A
Extension A,䑗,dang4,U+4457
Extension A,䃝,qiao4,U+40DD
Extension A,䉖,ling2,U+4256
Extension A,㯖,de2,U+3BD6
Extension A,㲆,ling2,U+3C86
Extension A,䗜,liu2,U+45DC
Extension A,㷬,mo4,U+3DEC
Extension A,䎌,chu4,U+438C
Extension A,䄲,rui4,U+4132
Extension A,㗾,xue1,U+35FE
Extension A,䲦,dai4,U+4CA6
Extension A,䙲,qian1,U+4672
Extension A,㘨,nie4,U+3628
Extension A,䈚,tai2,U+421A
Extension A,䯻,ji4,U+4BFB
Extension A,䅶,nou4,U+4176
Extension A,㫀,"ding3,zhen1",U+3AC0
Extension A,㫙,fu2,U+3AD9
Extension A,䓒,kuai3,U+44D2
Extension A,䑬,"tao1,yao4,tiao1",U+446C
Extension A,㝾,zuo3,U+377E
Extension A,䐸,"huo4,guo2",U+4438
Extension A,㷎,ye1,U+3DCE
Extension A,䏦,"gua1,tian2",U+43E6
Extension A,㧫,"er2,ruan2,ru3",U+39EB
Extension A,㞼,"cheng2,sheng4,zheng1,zheng3",U+37BC
Extension A,㱧,"wo4,wan3",U+3C67
Extension A,㧀,ji2,U+39C0
Extension A,㜜,"ao4,ao2",U+371C
Extension A,㣧,yin4,U+38E7
Extension A,䄨,yu2,U+4128
Extension A,䚍,qi4,U+468D
Extension A,䘲,qin1,U+4632
Extension A,䨗,fu2,U+4A17
Extension A,㸜,kong4,U+3E1C
Extension A,㛸,shu4,U+36F8
Extension A,㝗,lang2,U+3757
Extension A,䌍,jin3,U+430D
Extension A,㼃,,U+3F03
Extension A,㕆,hu4,U+3546
Extension A,㠏,hua2,U+380F
Extension A,㻞,bin1,U+3EDE
Extension A,㔽,you3,U+353D
Extension A,䫩,san3,U+4AE9
Extension A,㷒,yu2,U+3DD2
Extension A,䏌,"xi4,yi4",U+43CC
Extension A,㡓,kun1,U+3853
Extension A,䋨,fu3,U+42E8
Extension A,䬵,ai4,U+4B35
Extension A,䮂,bo2,U+4B82
Extension A,㭓,bian4,U+3B53
Extension A,䑕,shu3,U+4455
Extension A,䕜,cui4,U+455C
Extension A,㒥,feng1,U+34A5
Extension A,㯳,qing2,U+3BF3
Extension A,䢑,"di3,di4",U+4891
Extension A,㣭,zong1,U+38ED
Extension A,䏯,zhi4,U+43EF
Extension A,㨐,bu3,U+3A10
Extension A,㨢,"pi1,pi3",U+3A22
Extension A,䄾,"ru4,rong3",U+413E
Extension A,䗫,"ma2,ma4",U+45EB
Extension A,䖃,"yue4,la3",U+4583
Extension A,䐂,lu4,U+4402
Extension A,㨴,jian4,U+3A34
Extension A,䴆,"pu2,pu1",U+4D06
Extension A,㝅,gou4,U+3745
Extension A,㕼,xiong1,U+357C
Extension A,䍘,mi2,U+4358
Extension A,䎉,xu4,U+4389
Extension A,䡑,min2,U+4851
Extension A,䢲,yue4,U+48B2
Extension A,䋙,er3,U+42D9
Extension A,䥔,su4,U+4954
Extension A,㾾,"xian1,lian2",U+3FBE
Extension A,䎐,chao3,U+4390
Extension A,㬅,man4,U+3B05
Extension A,㤡,"li4,lie4",U+3921
Extension A,䒕,xiao3,U+4495
Extension A,㑀,tai4,U+3440
Extension A,䃴,zhu1,U+40F4
Extension A,䟯,kuo4,U+47EF
Extension A,㑠,,U+3460
Extension A,㒐,xun4,U+3490
Extension A,䑀,"pi4,pi3",U+4440
Extension A,㾡,que4,U+3FA1
Extension A,㻲,lǚ,U+3EF2
Extension A,䇤,rui4,U+41E4
Extension A,㽭,ruan2,U+3F6D
Extension A,䧇,"yi1,yi3",U+49C7
Extension A,䇽,zhi，zhe42,U+41FD
Extension A,䳟,ming2,U+4CDF
Extension A,䙡,"kui4,hui4",U+4661
Extension A,㙨,ji1,U+3668
Extension A,䇞,gan1,U+41DE
Extension A,䱝,"pai2,bei1",U+4C5D
Extension A,㚖,"gao3,ze2",U+3696
Extension A,㖆,qu1,U+3586
Extension A,䋖,yu4,U+42D6
Extension A,䇠,zhu4,U+41E0
Extension A,䫊,pei2,U+4ACA
Extension A,䇲,"jia1,ce4",U+41F2
Extension A,䬻,jian4,U+4B3B
Extension A,䐽,man2,U+443D
Extension A,㞽,xue4,U+37BD
Extension A,䱽,chang1,U+4C7D
Extension A,䒓,kai3,U+4493
Extension A,㡉,xian2,U+3849
Extension A,㳐,zha2,U+3CD0
Extension A,䢤,shu4,U+48A4
Extension A,㬜,jin4,U+3B1C
Extension A,㽟,lei4,U+3F5F
Extension A,㔀,"qing2,lüe4",U+3500
Extension A,㦟,mai2,U+399F
Extension A,㩊,xuan1,U+3A4A
Extension A,䴀,tong2,U+4D00
Extension A,㙚,xing1,U+365A
Extension A,㙜,tai2,U+365C
Extension A,䮲,huang2,U+4BB2
Extension A,䂈,tong2,U+4088
Extension A,䓺,mei3,U+44FA
Extension A,䮊,yi2,U+4B8A
Extension A,䃆,,U+40C6
Extension A,㧪,"gui3,wei3",U+39EA
Extension A,㧎,"ya2,ya4,qia1",U+39CE
Extension A,㙏,fu4,U+364F
Extension A,㠣,li4,U+3823
Extension A,䜥,,U+4725
Extension A,㳜,xiu1,U+3CDC
Extension A,䃈,jie1,U+40C8
Extension A,䤸,zuan3,U+4938
Extension A,䇖,yun3,U+41D6
Extension A,㻝,la4,U+3EDD
Extension A,㛇,,U+36C7
Extension A,䤢,ba1,U+4922
Extension A,㟀,lian2,U+37C0
Extension A,䨋,nüe4,U+4A0B
Extension A,䎵,bi4,U+43B5
Extension A,㵼,xie4,U+3D7C
Extension A,㟦,yun4,U+37E6
Extension A,㒢,yue4,U+34A2
Extension A,㳩,tan1,U+3CE9
Extension A,㒀,"zhai1,zha3",U+3480
Extension A,㭢,xin1,U+3B62
Extension A,㩰,jiao3,U+3A70
Extension A,䕮,"ju2,qu1",U+456E
Extension A,㴩,yong1,U+3D29
Extension A,䚻,yao2,U+46BB
Extension A,䳭,ji2,U+4CED
Extension A,䄘,peng2,U+4118
Extension A,䫞,"qiao1,fen2",U+4ADE
Extension A,㩘,yi3,U+3A58
Extension A,㜍,tang2,U+370D
Extension A,䤫,chan2,U+492B
Extension A,㹆,hui1,U+3E46
Extension A,㒞,"hui4,xie2",U+349E
Extension A,㒼,man2,U+34BC
Extension A,㯶,zong1,U+3BF6
Extension A,䇒,jie4,U+41D2
Extension A,䪾,zhen3,U+4ABE
Extension A,䌮,shuang1,U+432E
Extension A,䗤,yong2,U+45E4
Extension A,㛕,"yi4,e4",U+36D5
Extension A,䁝,"ying2,ying3",U+405D
Extension A,䆴,zao4,U+41B4
Extension A,䒁,xi2,U+4481
Extension A,䀘,"xie2,ji1",U+4018
Extension A,䞻,yong3,U+47BB
Extension A,㼆,ying2,U+3F06
Extension A,㶣,chan2,U+3DA3
Extension A,㐓,ke3,U+3413
Extension A,䀭,gai1,U+402D
Extension A,䞇,"zhi4,zhi2",U+4787
Extension A,㥲,"chen1,shen4",U+3972
Extension A,䔧,li2,U+4527
Extension A,䅣,huang2,U+4163
Extension A,䵗,"bo2,bi4",U+4D57
Extension A,䕐,,U+4550
Extension A,㪜,"chuai3,duo3",U+3A9C
Extension A,䖨,"shi2,zhe4",U+45A8
Extension A,䞍,qing2,U+478D
Extension A,㯤,li4,U+3BE4
Extension A,䝋,zong4,U+474B
Extension A,䇕,xu1,U+41D5
Extension A,㖠,na4,U+35A0
Extension A,㝼,yu1,U+377C
Extension A,㡂,li4,U+3842
Extension A,䲯,ji2,U+4CAF
Extension A,䥱,xie3,U+4971
Extension A,㮨,ji4,U+3BA8
Extension A,㻤,,U+3EE4
Extension A,䨎,hong2,U+4A0E
Extension A,㠎,ji2,U+380E
Extension A,㟼,"ao4,ao2",U+37FC
Extension A,䌏,mi4,U+430F
Extension A,䮕,zhuo2,U+4B95
Extension A,㐱,zhen3,U+3431
Extension A,䉊,fan4,U+424A
Extension A,䙏,bo2,U+464F
Extension A,㕈,yi3,U+3548
Extension A,䉝,yi3,U+425D
Extension A,䥏,yu3,U+494F
Extension A,㿪,huan2,U+3FEA
Extension A,䒷,gua1,U+44B7
Extension A,䠰,quan2,U+4830
Extension A,䇁,si1,U+41C1
Extension A,䵸,cu4,U+4D78
Extension A,㖑,xie4,U+3591
Extension A,㟉,lao2,U+37C9
Extension A,㥎,li2,U+394E
Extension A,䨔,bao2,U+4A14
Extension A,䱒,yan1,U+4C52
Extension A,䭰,beng4,U+4B70
Extension A,㕪,dan3,U+356A
Extension A,㔁,deng1,U+3501
Extension A,䥁,han2,U+4941
Extension A,䓌,zhi4,U+44CC
Extension A,䎹,wen2,U+43B9
Extension A,䙸,"de2,dei3,de",U+4678
Extension A,䑯,di4,U+446F
Extension A,㒉,chang3,U+3489
Extension A,䔌,gao1,U+450C
Extension A,䢒,jiao1,U+4892
Extension A,㒇,wu3,U+3487
Extension A,䥳,you3,U+4973
Extension A,䲵,que4,U+4CB5
Extension A,䕤,ji1,U+4564
Extension A,䅜,"duo4,chui2,tuo3",U+415C
Extension A,䅤,qi4,U+4164
Extension A,䪨,bao2,U+4AA8
Extension A,㺴,ba1,U+3EB4
Extension A,䈳,ta4,U+4233
Extension A,䓕,"yuan3,wei3",U+44D5
Extension A,䙋,,U+464B
Extension A,㝠,ming2,U+3760
Extension A,䫖,"chen3,shen4",U+4AD6
Extension A,㢔,zong3,U+3894
Extension A,㯅,"pi2,bi1",U+3BC5
Extension A,䨆,bi4,U+4A06
Extension A,䆄,zhan3,U+4184
Extension A,㑸,yao2,U+3478
Extension A,㴖,"luo4,po1,li4",U+3D16
Extension A,㿢,yao4,U+3FE2
Extension A,䔐,jian1,U+4510
Extension A,䭞,yi4,U+4B5E
Extension A,㖤,han2,U+35A4
Extension A,䬂,xue4,U+4B02
Extension A,䝷,zhi4,U+4777
Extension A,䊰,chu2,U+42B0
Extension A,䤁,cen2,U+4901
Extension A,䐾,duo2,U+443E
Extension A,㷩,xi1,U+3DE9
Extension A,䜄,chi2,U+4704
Extension A,䎄,"xiao1,tiao2",U+4384
Extension A,䰜,li4,U+4C1C
Extension A,䟲,cong4,U+47F2
Extension A,䴍,ying1,U+4D0D
Extension A,㟘,tiao2,U+37D8
Extension A,㚎,qu4,U+368E
Extension A,㟄,xiang2,U+37C4
Extension A,䨅,liao2,U+4A05
Extension A,䭗,ying3,U+4B57
Extension A,㽑,tan2,U+3F51
Extension A,䘽,ni2,U+463D
Extension A,䆋,qiu1,U+418B
Extension A,䘫,ru2,U+462B
Extension A,䜤,"ji1,qi2,hong1,hong3,hong4",U+4724
Extension A,㤳,bei3,U+3933
Extension A,㱋,que4,U+3C4B
Extension A,㢯,"diao1,min2",U+38AF
Extension A,䒒,tiao2,U+4492
Extension A,㴞,tao1,U+3D1E
Extension A,䳮,mo4,U+4CEE
Extension A,䃙,lu4,U+40D9
Extension A,㻰,wei4,U+3EF0
Extension A,㚳,e1,U+36B3
Extension A,㢀,ci4,U+3880
Extension A,㫢,qu1,U+3AE2
Extension A,㘲,ju1,U+3632
Extension A,㫪,chong1,U+3AEA
Extension A,㷵,mo4,U+3DF5
Extension A,㪩,su4,U+3AA9
Extension A,䬌,pou1,U+4B0C
Extension A,䡈,"jiao4,jue2",U+4848
Extension A,㥱,fei3,U+3971
Extension A,㸷,shi4,U+3E37
Extension A,䎜,hun1,U+439C
Extension A,䧧,yi3,U+49E7
Extension A,䄿,yi4,U+413F
Extension A,䊥,xiao4,U+42A5
Extension A,㶍,xian3,U+3D8D
Extension A,䥄,cu4,U+4944
Extension A,䰞,zhu3,U+4C1E
Extension A,㡴,la1,U+3874
Extension A,䎴,"geng1,sheng4",U+43B4
Extension A,㻄,bao3,U+3EC4
Extension A,䤃,yin4,U+4903
Extension A,䀐,shan1,U+4010
Extension A,䓴,ruan3,U+44F4
Extension A,㞖,"ci1,ci4",U+3796
Extension A,䲼,sheng1,U+4CBC
Extension A,㕷,pa1,U+3577
Extension A,㥄,ling2,U+3944
Extension A,䊒,jing1,U+4292
Extension A,㘈,yi4,U+3608
Extension A,䊦,ye4,U+42A6
Extension A,㛑,can4,U+36D1
Extension A,䯙,po4,U+4BD9
Extension A,㽞,liu2,U+3F5E
Extension A,㿑,yao4,U+3FD1
Extension A,䋰,ju2,U+42F0
Extension A,㑇,zhou4,U+3447
Extension A,㑿,zhao4,U+347F
Extension A,㠷,ge2,U+3837
Extension A,㧘,zi4,U+39D8
Extension A,㒶,gong1,U+34B6
Extension A,㬘,su4,U+3B18
Extension A,䟠,yue4,U+47E0
Extension A,㒡,you2,U+34A1
Extension A,㪺,ju1,U+3ABA
Extension A,䲾,qiao3,U+4CBE
Extension A,䦔,"tan3,dan3",U+4994
Extension A,㳄,xian2,U+3CC4
Extension A,䝻,ju1,U+477B
Extension A,㹁,liang2,U+3E41
Extension A,㵡,bao2,U+3D61
Extension A,䪎,sui1,U+4A8E
Extension A,䀰,gu3,U+4030
Extension A,䪭,ruan3,U+4AAD
Extension A,䛯,ju4,U+46EF
Extension A,㴟,yuan2,U+3D1F
Extension A,䣠,"can2,can3,ti4",U+48E0
Extension A,䒣,ran3,U+44A3
Extension A,䓍,han4,U+44CD
Extension A,㫯,"mao4,mo4",U+3AEF
Extension A,䘑,"mai4,mo4",U+4611
Extension A,㔷,lou4,U+3537
Extension A,䯀,nie4,U+4BC0
Extension A,䕏,e2,U+454F
Extension A,䎶,er4,U+43B6
Extension A,䥫,tie3,U+496B
Extension A,䇐,li4,U+41D0
Extension A,㓝,xing2,U+34DD
Extension A,䵎,tuan1,U+4D4E
Extension A,㖣,tou4,U+35A3
Extension A,䄮,fu1,U+412E
Extension A,㙵,tai2,U+3675
Extension A,䘥,"xia2,jia2",U+4625
Extension A,㳪,pi4,U+3CEA
Extension A,䏷,han4,U+43F7
Extension A,㧓,gua1,U+39D3
Extension A,䏩,xie2,U+43E9
Extension A,䟐,li4,U+47D0
Extension A,㐯,yong1,U+342F
Extension A,䚸,xie4,U+46B8
Extension A,䥤,bao2,U+4964
Extension A,䥘,cuo4,U+4958
Extension A,㑛,su4,U+345B
Extension A,㮾,lang3,U+3BBE
Extension A,㶛,yu2,U+3D9B
